name,lat,long,img,distance,url,props,eparhia,mitropolia,boss,type,founded
Святогорский Крестовоздвиженский женский монастырь с. Егорьевка ,50.679740312213,127.69620710849,/upload/iblock/d83/d83cf7b72efa824d0ead054b2269f6bd/vVGU2bU9Nmw.jpg,5592,/monastyri/monastery/svyatogorskiy-krestovozdvizhenskiy-zhenskiy-monastyr-s-egorevka-/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '2002'}",,,,,
Женский монастырь Святоезерская Иверская пустынь в с. Мугреевский,56.602718524957,42.352482880231,/upload/iblock/9db/9dbf9cd9883ffb4eff857747607c0a9a/11.jpg,308,/monastyri/monastery/zhenskiy-monastyr-svyatoezerskaya-iverskaya-pustyn-v-s-mugreevskiy/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1350'}",,,,,
"Святой Троицы мужской монастырь, г. Хуст-Городилово Хустской епархии",48.182288952086,23.266769437172,/upload/iblock/fc8/ous7ewe5wva0cp3ofb4ng5tyn65axe0m/00.jpg,1291,/monastyri/monastery/svyatoy-troitsy-muzhskoy-monastyr-g-khust-gorodilovo-khustskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '1990'}",,,,,
Святых жен-мироносиц женский монастырь «Леорда»  Черновицко-Буковинской епархии,48.082994286641,25.676362798874,/upload/iblock/2ba/11zfx9v24u7ayhj0ivvn3yviino10u9m/00.jpg,1180,/monastyri/monastery/svyatykh-zhen-mironosits-zhenskiy-monastyr-leorda-chernovitsko-bukovinskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '1994'}",,,,,
Священномученика Владимира мужской монастырь Криворожской епархии,48.011451254019,33.444325682728,/upload/iblock/98e/stnkbskyq06fnvqqgbjea2z4xz0totcb/00.jpg,908,/monastyri/monastery/svyashchennomuchenika-vladimira-muzhskoy-monastyr-krivorozhskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '1996'}",,,,,
Севский Кресто-Воздвиженский женский монастырь,52.161572277531,34.488799898148,/upload/iblock/52c/52cc8fe77d0e932f86f7636d705720b2/49208.jpg,449,/monastyri/monastery/sevskiy-kresto-vozdvizhenskiy-zhenskiy-monastyr/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '2000'}",,,,,
Севский Троицкий мужской монастырь,52.153502475844,34.496855847221,/upload/iblock/6f4/6f47e0045872471689ef6661b1316afe/36339.jpg,450,/monastyri/monastery/sevskiy-troitskiy-muzhskoy-monastyr/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1612'}",,,,,
Сезеновский Иоанно-Казанский  женский монастырь ,53.076098189298,39.312172597589,/upload/iblock/ac4/ac4201dc0c9e133866b79e212ad15073/1.JPG,318,/monastyri/monastery/sezenovskiy-ioanno-kazanskiy-zhenskiy-monastyr-/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1853'}",,,,,
Серафимо - Понетаеевский монастырь - скит Серафимо - Дивеевского монастыря,55.115833992402,43.886032628311,/upload/iblock/4bc/9.jpg,402,/monastyri/monastery/serafimo-ponetaeevskiy-monastyr-skit-serafimo-diveevskogo-monastyrya/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': ''}",,,,,
Серафимо-Алексеевский скит Белогорского Николаевского мужского монастыря,57.376379,56.162088,/upload/iblock/4cb/4cb334926a80391fe6f07ad7085d4a6d/kr5_yEEC5oo.jpg,1147,/monastyri/monastery/serafimo-alekseevskiy-skit-belogorskogo-nikolaevskogo-muzhskogo-monastyrya/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'подворье епархиального монастыря', 'founded': ''}",,,,,
Серафимо-Саровский мужской монастырь с. Новомакарово,51.456792983157,41.23571624157,/upload/iblock/79f/79fd4ab7bcb48585ff05a98c572be0ae/IMG_4295_.jpg,535,/monastyri/monastery/serafimo-sarovskiy-muzhskoy-monastyr-s-novomakarovo/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1995'}",,,,,
Свято-Серафимовский женский  монастырь Хустской епархии ,48.396571,24.02423,/upload/iblock/889/w81y1r9v33g8vuj3xluud8uy9moue6wa/00.jpg,1235,/monastyri/monastery/svyato-serafimovskiy-zhenskiy-monastyr-khustskoy-eparkhii-/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '2006'}",,,,,
Свято-Серафимовский женский монастырь Бердянской епархии,47.331029357204,36.698809415344,/upload/iblock/645/p2ur56pteodutt97uoa8ugk89mqlt47m/00.jpg,939,/monastyri/monastery/svyato-serafimovskiy-zhenskiy-monastyr-berdyanskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '2010'}",,,,,
Серафимовский женский монастырь близ ж/д остановочного пункта Татьяновский ,54.959377,72.435664,/upload/iblock/d40/d40dc11ff6e9b994e189929b8ba16924/a.jpg,2180,/monastyri/monastery/serafimovskiy-zhenskiy-monastyr-bliz-zh-d-ostanovochnogo-punkta-tatyanovskiy-/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '2006'}",,,,,
Свято-Серафимовский женский монастырь Мукачевской епархии,48.373027,23.220609,/upload/iblock/80c/mlrypskyg65wbxa2iol8yywd28lx3v2d/00.jpg,1278,/monastyri/monastery/svyato-serafimovskiy-zhenskiy-monastyr-mukachevskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '1938'}",,,,,
"Сергиева пустынь, женский монастырь Хустской епархии",48.004763191387,23.767433207809,/upload/iblock/c7e/xotv07gnfb2nnuik06kh783hsezhxmq5/00.jpg,1280,/monastyri/monastery/sergieva-pustyn-zhenskiy-monastyr-khustskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '2001'}",,,,,
"Сергиева пустынь, подворье Введенского женского монастыря г. Иваново",56.903291,40.756391,/upload/iblock/f04/f040de7195692835a71eb8907d545480/IRcI88eW8Mk.jpg,232,/monastyri/monastery/sergieva-pustyn-podvore-vvedenskogo-zhenskogo-monastyrya-g-ivanovo/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'подворье епархиального монастыря', 'founded': '2014'}",,,,,
Свято-Сергиевский мужской монастырь Северодонецкой епархии,49.035881025183,38.218788782274,/upload/iblock/255/ceogjka4u7u3l25b7zcov20jru7nnuu7/00.jpg,749,/monastyri/monastery/svyato-sergievskiy-muzhskoy-monastyr-severodonetskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '2003'}",,,,,
Сергиевский скит Троицкого Серафимо-Дивеевского монастыря,55.372402553875,43.792698135614,/upload/iblock/0d1/sskit.jpg,391,/monastyri/monastery/sergievskiy-skit-troitskogo-serafimo-diveevskogo-monastyrya/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': ''}",,,,,
Серпуховской Высоцкий ставропигиальный мужской монастырь,54.901990626452,37.419426867073,/upload/iblock/90f/90fda8da0ad9f2a78e011a34da62c387/1.jpg,96,/monastyri/monastery/vysotskiy-muzhskoy-monastyr/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Ставропигиальные монастыри Русской Православной Церкви', 'founded': '1374'}",,,,,
Серпуховской Введенский Владычний женский монастырь,54.898688094216,37.398685186508,/upload/iblock/b0f/b0f5a9fb61196fb648c6b938655f90e4/1.JPG,97,/monastyri/monastery/serpukhovskoy-vvedenskiy-vladychniy-zhenskiy-monastyr/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1360'}",,,,,
Симбирский Спасский  женский монастырь,54.316679,48.400084,/upload/iblock/f4b/f4b3b0b797cde00d89ff5addec68b89c/fL_dB4rkXMQ.jpg,705,/monastyri/monastery/simbirskiy-spasskiy-zhenskiy-monastyr/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1663'}",,,,,
Свято-Симеоновский мужской монастырь Хустской епархии,48.164326,23.046751,/upload/iblock/bce/yre2k4rqsnnslnueeympg18yidqkph3l/00.jpg,1303,/monastyri/monastery/svyato-simeonovskiy-muzhskoy-monastyr-khustskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '2000'}",,,,,
Сирецкий во имя великомученика  Иакова Персянина мужской монастырь Кишиневской епархии,47.125956,28.711032,/upload/iblock/e4f/sag6pvuizg25bkelacf1owjj2o8ug184/29_2008.jpg,1140,/monastyri/monastery/siretskiy-vo-imya-velikomuchenika-iakova-persyanina-muzhskoy-monastyr-kishinevskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри Православной Церкви Молдовы', 'founded': '1999'}",,,,,
"Скит  в честь преподобного Трифона Вятского, подворье Троицкого Соликамского мужского монастыря в селе Пыскор",59.4876334526,56.564695712512,/upload/iblock/0e8/0e8291e0429dddea77f5e725e15a1948/pyskor.jpg,1198,/monastyri/monastery/skit-v-chest-prepodobnogo-trifona-vyatskogo-podvore-troitskogo-solikamskogo-muzhskogo-monastyrya-v-s/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'подворье епархиального монастыря', 'founded': '2017'}",,,,,
Скит  в честь преподобной Марии Египетской Свято-Елисаветинсого женского монастыря,55.001234882226,21.744296294292,/upload/iblock/06e/06e39b98503f277b6eb3bc775411ce6c/12.jpg,1005,/monastyri/monastery/skit-v-chest-prepodobnoy-marii-egipetskoy-svyato-elisavetinsogo-zhenskogo-monastyrya/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': '2007'}",,,,,
Скит Анастасии Узорешительницы Успенского Бахчисарайского мужского монастыря,44.698140999313,33.884323760512,/upload/iblock/b32/b324652da859ccc26643dc503e9d5763/DSC_2808.jpg,1258,/monastyri/monastery/skit-anastasii-uzoreshitelnitsy-uspenskogo-bakhchisarayskogo-muzhskogo-monastyrya/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': '2005'}",,,,,
Скит Богородицкого Житенного женского монастыря в честь иконы Божией Матери «Экономисса»,57.358071,33.263362,/upload/iblock/cc4/cc40f1bfd9f46ee09c3a9ff89b6d585b/IMG_3433.jpg,321,/monastyri/monastery/skit-bogoroditskogo-zhitennogo-zhenskogo-monastyrya-v-chest-ikony-bozhiey-materi-ekonomissa/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': ''}",,,,,
Скит в честь  праведной Анны Николаевского Городокского  женского монастыря Ровенской епархии,50.183159955378,25.629075300536,/upload/iblock/8db/7sfqy6xehpcvrup9cr4xljpdn5239sd0/b_200_200_16777215_00_images_stories_sezd_nastoyatelnic_2009._454.jpg,1012,/monastyri/monastery/skit-v-chest-pravednoy-anny-nikolaevskogo-gorodokskogo-zhenskogo-monastyrya-rovenskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': '2000'}",,,,,
Скит в честь «Владимирской» иконы Божией Матери,54.614719731066,35.999278223319,/upload/iblock/2d5/2d5aa43ed87720849d8dff4c8c2df33f/DJI_0006.JPG,164,/monastyri/monastery/skit-v-chest-vladimirskoy-ikony-bozhiey-materi/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': ''}",,,,,
Скит в честь Жен-мироносиц Свято-Покровского женского монастыря пгт. Гоща Ровенской епархии,50.562951951812,26.632638885308,/upload/iblock/7db/ux63m2w7tpa94ohardd5iw7d6756f6qn/00.jpg,931,/monastyri/monastery/skit-v-chest-zhen-mironosits-svyato-pokrovskogo-zhenskogo-monastyrya-pgt-goshcha-rovenskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': ''}",,,,,
Скит в честь Иверской иконы Божией Матери ставропигиального женского монастыря в честь Афонской иконы Божией Матери  Киевской епархии ,50.117118,29.435651,/upload/iblock/a7a/k8e9142f43tgobzql5sm5hw7az2tybjq/00-_1_.jpg,832,/monastyri/monastery/skit-v-chest-iverskoy-ikony-bozhiey-materi-stavropigialnogo-zhenskogo-monastyrya-v-chest-afonskoy-ik/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': '2013'}",,,,,
Скит в честь иконы Божией Матери  «Скоропослушница» Тихвинского женского монастыря Днепропетровской епархии,48.4241,35.3346,,830,/monastyri/monastery/skit-v-chest-ikony-bozhiey-materi-skoroposlushnitsa-tikhvinskogo-zhenskogo-monastyrya-dnepropetrovsk/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': ''}",,,,,
Скит в честь иконы Божией Матери «Валаамская» Московского подворья Валаамского мужского монастыря. ,55.220362336667,38.694030939117,/upload/iblock/b01/12.jpg,91,/monastyri/monastery/skit-v-chest-ikony-bozhiey-materi-valaamskaya/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит ставропигиального монастыря', 'founded': '1995'}",,,,,
Скит в честь иконы Божией Матери «Всех скорбящих Радость» Свято-Успенской Святогорской Лавры Донецкой епархии ,49.014927816629,37.514199549599,/upload/iblock/3b6/d14m5mw2giovk3fssyg53kf5wljqou4p/00.jpg,750,/monastyri/monastery/skit-v-chest-ikony-bozhiey-materi-svyato-uspenskoy-svyatogorskoy-lavry-donetskoy-eparkhii-/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': '2005'}",,,,,
Скит в честь Печерской иконы Божией Матери Свято-Успенской Киево-Печерськой Лавры Киевской епархии ,50.369402091282,30.514396590711,/upload/iblock/651/8fnud84dvu3s3xmt63lca2ldvd3p8l80/00-_1_.jpg,764,/monastyri/monastery/skit-v-chest-pecherskoy-ikony-bozhiey-materi-svyato-uspenskoy-kievo-pecherskoy-lavry-kievskoy-eparkh/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит ставропигиального монастыря', 'founded': ''}",,,,,
Скит в честь Почаевской иконы Божией Матери Троицкого ставропигиального женского монастыря Киевской епархии,48.684599,29.226034,/upload/iblock/ff6/vfxhxnnyipkxokjo1rqvnk0drvelp7z0/01.jpg,971,/monastyri/monastery/skit-v-chest-pochaevskoy-ikony-bozhiey-materi-troitskogo-stavropigialnogo-zhenskogo-monastyrya-kievs/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит ставропигиального монастыря', 'founded': '2012'}",,,,,
Скит в честь преподобного Серафима Саровского  Курской Коренной Рождества Пресвятой Богородицы мужской пустыни,51.96420138036,36.311812410528,/upload/iblock/81e/81eaab997557e873ada5637836710520/skit1.jpg,431,/monastyri/monastery/skit-v-chest-prepodobnogo-serafima-sarovskogo-kurskoy-korennoy-rozhdestva-presvyatoy-bogoroditsy-muzh/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'подворье епархиального монастыря', 'founded': ''}",,,,,
Скит в честь преподобного Серафима Саровского. Тихвинского женского монастыря Днепропетровской епархии,48.66262871315,35.378222706799,,804,/monastyri/monastery/skit-v-chest-prepodobnogo-serafima-sarovskogo-tikhvinskogo-zhenskogo-monastyrya-dnepropetrovskoy-epa/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': '2005'}",,,,,
Скит в честь преподобного Ферапонта Лужнецкого Свято-Елисаветинского женского монастыря,55.001348808325,21.749537240784,/upload/iblock/ef0/ef08e7abe96229ad2aefe412dc92724a/vid_na_skit.JPG,1004,/monastyri/monastery/skit-v-chest-prepodobnogo-feraponta-luzhnetskogo-svyato-elisavetinskogo-zhenskogo-monastyrya/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': '2004'}",,,,,
Скит в честь преподобных Антония и Феодосия Печерских Свято-Успенской Святогорской Лавры Донецкой епархии ,49.029154,37.570327,/upload/iblock/ce5/r0hgzi250wum4gnxrfxvjj3zfd4hr7vi/08.jpg,748,/monastyri/monastery/skit-v-chest-prepodobnykh-antoniya-i-feodosiya-pecherskikh-svyato-uspenskoy-svyatogorskoy-lavry-done/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': '2001'}",,,,,
 Скит в честь Рождества Иоанна Крестителя  Троицкого женского монастыря Фрумоаса ,47.327165872401,28.391659259225,,1132,/monastyri/monastery/skit-v-chest-rozhdestva-ioanna-krestitelya-troitskogo-zhenskogo-monastyrya-frumoasa-/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': '2005'}",,,,,
Скит в честь свт. Иоанна Шанхайского Свято-Успенской Святогорской Лавры Донецкой епархии ,48.941503343153,37.45660819964,/upload/iblock/de6/vnrlgfb3504s87fi1dce0kji53t9i6fb/01.jpg,758,/monastyri/monastery/skit-v-chest-svt-ioanna-shankhayskogo-svyato-uspenskoy-svyatogorskoy-lavry-donetskoy-eparkhii-/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': '2018'}",,,,,
Скит в честь святителя Нектария Эгинского Заволжского мужского монастыря в честь Честного и Животворящего Креста Господня,53.32534356027,50.09478585582,/upload/iblock/040/0403c62325a37e48638a1752db50a0f7/08988790ca53f7fc50d5c3cc53601e60.jpg,848,/monastyri/monastery/skit-v-chest-svyatitelya-nektariya-eginskogo-zavolzhskogo-muzhskogo-monastyrya-v-chest-chestnogo-i-zh/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': '2007'}",,,,,
Скит в честь святого мученика Александра Римского Свято-Кирилловского мужского монастыря Киевской епархии,50.18198,31.278146,/upload/iblock/496/tgvhfuttewr76pyii0bh2rv64nm3rbmy/00.jpg,751,/monastyri/monastery/skit-v-chest-svyatogo-muchenika-aleksandra-rimskogo-svyato-kirillovskogo-muzhskogo-monastyrya-kievsk/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': '2012'}",,,,,
Скит в честь Тихвинской иконы Божией Матери Свято-Николаевского женского монастыря Запорожской епархии,47.567441574628,35.329711213217,,924,/monastyri/monastery/skit-v-chest-tikhvinskoy-ikony-bozhiey-materi-svyato-nikolaevskogo-zhenskogo-monastyrya-zaporozhskoy/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': '2013'}",,,,,
Скит великомученика Димитрия Солунского  монастыря первоверховных апостолов Петра и Павла,47.427054174114,27.666005451822,/upload/iblock/098/8lvbtsqjhrfhhftd63hmt4pt6lr299ml/1.jpg,1151,/monastyri/monastery/skit-velikomuchenika-dimitriya-solunskogo-monastyrya-pervoverkhovnykh-apostolov-petra-i-pavla/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': ''}",,,,,
Скит Троицкого Рождества Богородицы Оптина женского монастыря в честь  великомученика и победоносца Георгия близ Кривцовского мемориала,53.309870740106,36.159873915344,/upload/iblock/352/3521851ebf041e340ed9048080f62321/skit.jpg,288,/monastyri/monastery/skit-troitskogo-rozhdestva-bogoroditsy-optina-zhenskogo-monastyrya-v-chest-velikomuchenika-i-pobedon/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': ''}",,,,,
Скит Верещагинского Лазаревского женского монастыря в честь праведного Лазаря Четверодневног,58.150133782914,54.713054490484,/upload/iblock/822/82291906e4ecfe3866c38e8b016c47a2/skit2.jpg,1068,/monastyri/monastery/skit-vereshchaginskogo-lazarevskogo-zhenskogo-monastyrya-v-chest-pravednogo-lazarya-chetverodnevnog/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': ''}",,,,,
"Скит во имя  Всех Святых, Валаамский монастырь",61.392450300864,30.913008755037,/upload/iblock/6b7/6b7eafdb1afa8ae213e35da4fb7f7d9b/valaam_dost6.jpg,737,/monastyri/monastery/skit-vo-imya-vsekh-svyatykh/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит ставропигиального монастыря', 'founded': ''}",,,,,
Скит во имя Всех Святых Успенского Иосифо-Волоцкого ставропигиального монастыря,56.173796929097,36.127512129639,/upload/iblock/1ba/1ba917151f2edbdd1aff26b95b01bb00/005.jpg,104,/monastyri/monastery/skit-vo-imya-vsekh-svyatykh-uspenskogo-iosifo-volotskogo-stavropigialnogo-monastyrya/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит ставропигиального монастыря', 'founded': ''}",,,,,
Скит во имя святителя Николая Чудотворца Троицкой Александро-Невской лавры,59.907111082314,29.699165047995,/upload/iblock/543/01.jpg,658,/monastyri/monastery/skit-vo-imya-svyatitelya-nikolaya-chudotvortsa/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': ''}",,,,,
Скит во имя Святого Духа Самарского Иверского женского монастыря,53.174311555053,50.456277067459,/upload/iblock/088/088c77d215fb05ac54751ae997ec88fc/m59.jpg,877,/monastyri/monastery/skit-vo-imya-svyatogo-dukha-samarskogo-iverskogo-zhenskogo-monastyrya/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'подворье епархиального монастыря', 'founded': '1996'}",,,,,
Скит Иверского женского монастыря в честь Турковицкой иконы Божьей Матери Донецкой епархии,48.064659,37.662127,/upload/iblock/7f6/pksty5velyn0cqlex992r7hoyuedx92y/1.jpg,856,/monastyri/monastery/skit-iverskogo-zhenskogo-monastyrya-v-chest-turkovitskoy-ikony-bozhey-materi-donetskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': '2014'}",,,,,
Скит Камчатского Пантелеимонова мужского монастыря в честь Всех Святых,52.851335,158.158876,/upload/iblock/da0/da079b737d3fd1002922dc7c9a354c7d/140_1024x683.jpg,6773,/monastyri/monastery/skit-kamchatskogo-panteleimonova-muzhskogo-monastyrya-v-chest-vsekh-svyatykh/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': ''}",,,,,
 Скит мучеников Викентия и Доримедонта  Вознесенского Ново-Нямецкого Кицканского мужского монастыря Кишиневской епархии,46.747113,29.566672,/upload/iblock/62c/v05tphxeabmkg3fgmofn25gm3yrjykca/Schit1.jpg,1147,/monastyri/monastery/skit-muchenikov-vikentiya-i-dorimedonta-voznesenskogo-novo-nyametskogo-kitskanskogo-muzhskogo-monast/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': '1993'}",,,,,
Скит Николо - Шартомского монастыря в д. Большие Дворишки.,56.975818193099,41.528933824387,/upload/iblock/9a9/9a96ddae1b1d91e0ec9f94cb554921b3/skit.jpg,277,/monastyri/monastery/skit-nikolo-shartomskogo-monastyrya-v-d-bolshie-dvorishki/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': ''}",,,,,
Скит Никольского мужского монастыря в честь преподобного Александра Свирского,55.213531176504,73.245186833789,,2221,/monastyri/monastery/skit-nikolskogo-muzhskogo-monastyrya-v-chest-prepodobnogo-aleksandra-svirskogo/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': ''}",,,,,
Скит Параклит Троице-Сергиевой лавры,56.318175597546,38.235538299387,/upload/iblock/e6e/monasterium.rui_02.jpg,74,/monastyri/monastery/skit-paraklit-troitse-sergievoy-lavry/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'подворье епархиального монастыря', 'founded': '1858'}",,,,,
Скит Покровского женского монастыря Криворожской епархии,48.098676366551,33.433154018058,,899,/monastyri/monastery/skit-pokrovskogo-zhenskogo-monastyrya-krivorozhskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': '2000'}",,,,,
Скит Покровского женского монастыря с. Дракино,54.046912990295,43.27594245181,/upload/iblock/b2d/b2d7047f986174198dda35b2781bbccf/475B9B0940D2_2.jpg,409,/monastyri/monastery/skit-pokrovskogo-zhenskogo-monastyrya-s-drakino/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': '2002'}",,,,,
Скит Рождества Пресвятой Богородицы в с.Сторожевое ,53.261276582125,36.317661418205,/upload/iblock/7b1/7b1621b9122f4569b2e9dd8273417cc8/23376118_1884506371865897_7096039833405413226_n.jpg,290,/monastyri/monastery/skit-rozhdestva-presvyatoy-bogoroditsy-v-s-storozhevoe-/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '2007'}",,,,,
Скит Рождества Пресвятой Богородицы села Коренское Рыльского Свято-Николаевского мужского монастыря,51.537699409049,34.479591966613,/upload/iblock/bab/bab763a0ceb6696a4040d5d0556aad44/skit4.jpg,513,/monastyri/monastery/skit-rozhdestva-presvyatoy-bogoroditsy-sela-korenskoe-rylskogo-svyato-nikolaevskogo-muzhskogo-monast/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': ''}",,,,,
Скит Святых новомучеников и исповедников Российских в городе Орле,53.01762,36.16191,/upload/iblock/9b1/9b10ccf7603415433e82f670e46179df/skit.jpg,319,/monastyri/monastery/skit-svyatykh-novomuchenikov-i-ispovednikov-rossiyskikh-v-gorode-orle/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': '2012'}",,,,,
Скит села Тимохино  Рыльского Свято-Николаевского мужского монастыря,51.505323853307,34.680185527957,/upload/iblock/d5b/d5b8bc8f57a9c1acf7a61e495a658a6e/skittimoh1.jpg,511,/monastyri/monastery/skit-sela-timokhino-rylskogo-svyato-nikolaevskogo-muzhskogo-monastyrya/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': '1999'}",,,,,
Скит Тамбовского Казанского монастыря в селе Воронцовка,52.247641682283,41.152134251378,/upload/iblock/5da/5da51c7c8a08dba03e6b896a376f6af3/skit.jpg,454,/monastyri/monastery/skit-tambovskogo-kazanskogo-monastyrya-v-sele-vorontsovka/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': ''}",,,,,
Скит Тихвинского женского монастыря Днепропетровской епархии в селе Волосское,48.30347495683,35.129719115364,,846,/monastyri/monastery/skit-tikhvinskogo-zhenskogo-monastyrya-dnepropetrovskoy-eparkhii-v-sele-volosskoe/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': '2001'}",,,,,
